optId,riskControlMode,riskControlFunc,queryPermitFlag,operPermitFlag,checkPermitFlag,queryStaticFlag,forceCloseFlag,remarkFlag,authOptId,optTime
99990,1,RM_AccountFunds,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_Action_Deemed,1,1,1,1,1,1,99990,20201120000000
99990,1,RM_Action_Deemed_rate,1,1,1,1,1,1,99990,20201120000000
99990,1,RM_BondPledge,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_Business_Forbid,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_FTMarginAmt_FTMarginAmt,1,1,1,1,1,1,99990,20201120000000
99990,1,RM_FTMarginAmt_TotalAssetAmt,1,1,1,1,1,1,99990,20201120000000
99990,1,RM_FundMarket,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_Knock_Order_Rate,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_PositionQty,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_PositionQty_StkTotalShares,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_Repo_TotalProprietaryBond,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_SelfKnock_TradeCtrl,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_StkOrderQty,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_StkOrderQty_AvgQty,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_StkOrderQty_TotalMktQty,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_StkOrderValue,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_StkOrderValue_TotalStkMktTurnover,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_TodayTradingCapitalScale,1,1,1,1,1,1,99991,20220421135256
99990,1,RM_TradePrice_ContrastRate,1,1,1,1,1,1,99991,20210928135256
99990,1,RM_TradePrice_NewPrice,1,1,1,1,1,1,99991,20210928135256
FIXA000,1,RM_AccountFunds,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_Action_Deemed,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_Action_Deemed_rate,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_BondPledge,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_Business_Forbid,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_FTMarginAmt_FTMarginAmt,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_FTMarginAmt_TotalAssetAmt,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_FundMarket,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_Knock_Order_Rate,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_PositionQty,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_PositionQty_StkTotalShares,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_Repo_TotalProprietaryBond,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_SelfKnock_TradeCtrl,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_StkOrderQty,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_StkOrderQty_AvgQty,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_StkOrderQty_TotalMktQty,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_StkOrderValue,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_StkOrderValue_TotalStkMktTurnover,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_TodayTradingCapitalScale,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_TradePrice_ContrastRate,1,1,1,1,1,1,99990,20220810142228
FIXA000,1,RM_TradePrice_NewPrice,1,1,1,1,1,1,99990,20220810142228
